year,doy,hod,coszen,PPFD,Tair,Tleaf,precip,VPD,E,Gs,gb,gs,Patm,u,CO2,LAI,sw,sw0,Ps,O2,zref,height,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,P50,P88,kmax,ratiocrit,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
2011,2,18.5,0,0,30.66333333,31.66333333,0,2.683601661,0.033355904,0.324200157,2.8,0.366653404,95.89360667,2.975666667,38.66173205,0.669997975,0.121557142,0.07296057,-0.487069365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,19,0,0,31.48,32.48,0,2.880652618,0.027456224,0.248480789,2.8,0.272679197,95.846,3.329333333,38.66173205,0.669997975,0.121557142,0.07296057,-0.487069365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,19.5,0,0,31.14,32.14,0,2.77287539,0.028517024,0.268051667,2.8,0.296429694,95.82432333,3.541666667,38.66173205,0.669997975,0.121557142,0.07296057,-0.487069365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,20,0,0,30.74,31.74,0,2.63915166,0,0,2.8,0,95.80808667,4.032333333,38.66173205,0.669997975,0.121557142,0.07296057,-0.487069365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,20.5,0,0,30.73,31.73,0,2.629241307,0,0,2.8,0,95.79684667,3.671666667,38.66173205,0.669997975,0.121557142,0.07296057,-0.487069365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,21,0,0,30.59666667,31.59666667,0,2.595845396,0,0,2.8,0,95.82509,3.22,38.66173205,0.669997975,0.121557142,0.07296057,-0.487069365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,21.5,0,0,29.87,30.87,0,2.402598617,0,0,2.8,0,95.80619667,3.634666667,38.66173205,0.669997975,0.121557142,0.07296057,-0.487069365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,22,0,0,29.52333333,30.52333333,0,2.301247615,0,0,2.8,0,95.87836,3.428333333,38.66173205,0.669997975,0.121557142,0.07296057,-0.487069365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,22.5,0,0,29.65333333,30.65333333,0,2.411831033,0,0,2.8,0,95.91120333,3.156333333,38.66173205,0.669997975,0.121557142,0.07296057,-0.487069365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,23,0,0,29.21333333,30.21333333,0,2.265096209,0,0,2.8,0,95.96696667,3.721666667,38.66173205,0.669997975,0.121557142,0.07296057,-0.487069365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,23.5,0,0,28.76,29.76,0,2.156219501,0,0,2.8,0,95.99486,4.272333333,38.66173205,0.669997975,0.121557142,0.07296057,-0.487069365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,24,0,0,28.02,29.02,0,1.953157165,0,0,2.8,0,96.00034,4.025333333,38.66173205,0.669997975,0.121557142,0.07296057,-0.487069365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,0.5,0,0,27.59,28.59,0,1.85521687,0,0,2.8,0,96.04891333,3.113,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,1,0,0,25.92666667,26.92666667,0,1.373074683,0,0,2.8,0,96.09209333,1.797333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,1.5,0,0,24.53666667,25.53666667,0,0.951195921,0,0,2.8,0,96.11440667,1.405333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,2,0,0,24.13,25.13,0,0.869676903,0,0,2.8,0,96.10903667,1.318666667,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,2.5,0,0,23.74333333,24.74333333,0,0.792813447,0.003137085,0.103412623,2.8,0.10737844,96.08362333,1.260333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,3,0,0,23.82333333,24.82333333,0,0.811200667,0.003738694,0.120430616,2.8,0.125843252,96.06747667,1.458,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,3.5,0,0,23.26666667,24.26666667,0,0.710699228,0,0,2.8,0,96.11066333,3.459333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,4,0,0,23.09,24.09,0,0.657019382,0,0,2.8,0,96.09986667,3.808,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,4.5,0,0,23.48666667,24.48666667,0,0.702061526,0.006253824,0.232777061,2.8,0.253883588,96.07287667,3.179,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,5,0,0,23.66666667,24.66666667,0,0.684268245,0,0,2.8,0,96.08907,3.478,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,5.5,0,0,23.6,24.6,0,0.756681497,0,0,2.8,0,96.04048333,3.764333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,6,0.118660764,0,23.38666667,24.38666667,0,0.744908105,0,0,2.8,0,96.07287333,3.971333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,6.5,0.236702538,0,22.96666667,23.96666667,0,0.650361831,0,0,2.8,0,96.06207667,3.555333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,7,0.351740078,0,23.07666667,24.07666667,0,0.682079831,0,0,2.8,0,96.05128333,2.5665,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,7.5,0.461805062,0,23.03666667,24.03666667,0,0.654435133,0.002607501,0.104077467,2.8,0.108095431,96.03508667,2.356,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,8,0.565014246,0,23.05,24.05,0,0.644536887,0.004182762,0.169612656,2.8,0.180549621,96.08906667,2.111333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,8.5,0.659601692,0,23.02333333,24.02333333,0,0.606737814,0.006226624,0.268252185,2.8,0.296674935,96.09986667,2.668,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,9,0.743948984,0.821838334,22.94333333,23.94333333,0,0.585703761,0,0,2.8,0,96.16464,1.902333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,9.5,0.816612916,35.85774334,22.94,23.94,0,0.577001523,0.025590304,1.16071749,2.8,1.982580154,96.21862333,0.762333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,10,0.876350187,70.21805,23.06,24.06,0,0.569268569,0.017312256,0.796402177,2.8,1.11296093,96.27800333,0.841,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,10.5,0.922138676,137.21425,23.53,24.53,0,0.791013747,0,0,2.8,0,96.29419667,1.267666667,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,11,0.953194931,174.9015167,23.79666667,24.79666667,0,0.919945042,0.015103616,0.430043536,2.8,0.508077646,96.29959667,2.452666667,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,11.5,0.968987568,125.2560833,23.7,24.7,0,0.872120197,0.07510464,2.257482985,2.8,11.65115966,96.37517,3.409333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,12,0.969246373,167.4143333,23.72666667,24.72666667,0,0.858746374,0.02305744,0.703810752,2.8,0.94012032,96.36977,2.613333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,12.5,0.953966917,500.1865,24.09333333,25.09333333,0,0.905873963,0.05593952,1.619132161,2.8,3.839184965,96.39676,2.763333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,13,0.923410635,1019.719333,25.11333333,26.11333333,0,1.068461895,0.05784896,1.419208582,2.8,2.877903194,96.36976667,2.751666667,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,13.5,0.878100355,566.223,24.92333333,25.92333333,0,0.991377721,0.051469472,1.36055978,2.8,2.64656172,96.34699333,2.618666667,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,14,0.818811347,1419.289667,25.90666667,26.90666667,0,1.148818861,0.046107808,1.051893649,2.8,1.684852992,96.35627667,2.907666667,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,14.5,0.746558063,1393.926167,26.49,27.49,0,1.272101214,0,0,2.8,0,96.32449333,3.163333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,15,0.662576776,905.317,26.25,27.25,0,1.242404929,0.052496,1.107174292,2.8,1.831309627,96.33498667,2.914,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,15.5,0.568304431,1030.382667,27.05333333,28.05333333,0,1.384422096,0,0,2.8,0,96.28640333,3.249666667,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,16,0.465354052,1788.393333,27.8,28.8,0,1.60349661,0,0,2.8,0,96.24862667,3.721,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,16.5,0.355487149,2355.835,28.87,29.87,0,1.957164485,0.027450784,0.367066467,2.8,0.422447261,96.21624,3.466,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,17,0.240583575,1345.6365,28.9,29.9,0,1.943040653,0.018774528,0.252802657,2.8,0.277892658,96.18904,3.271,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,17.5,0.122609363,1181.040333,29.01666667,30.01666667,0,1.995214083,0,0,2.8,0,96.09634667,2.850333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,18,0.003583084,988.4148334,29.55,30.55,0,2.115416208,0,0,2.8,0,96.06933,2.177666667,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,18.5,0,0,29.30666667,30.30666667,0,2.102143802,0.033257984,0.413335805,2.8,0.484919603,96.05072,1.862,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,19,0,0,29.59333333,30.59333333,0,2.166844729,0,0,2.8,0,95.96004,1.482,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,19.5,0,0,30.03333333,31.03333333,0,2.231231833,0,0,2.8,0,95.98125667,1.755333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,20,0,0,29.42,30.42,0,2.037673371,0,0,2.8,0,95.93742333,2.117,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,20.5,0,0,28.37666667,29.37666667,0,1.623313859,0,0,2.8,0,95.91725333,1.545333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,21,0,0,28.06,29.06,0,1.524419412,0,0,2.8,0,95.92827667,1.634333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,21.5,0,0,27.38666667,28.38666667,0,1.344491497,0,0,2.8,0,95.94957667,1.258666667,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,22,0,0,26.47333333,27.47333333,0,1.11346548,0,0,2.8,0,95.95121,1.188,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,22.5,0,0,25.77,26.77,0,0.977968984,0,0,2.8,0,95.97873333,1.314666667,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,23,0,0,25.37,26.37,0,0.870201896,0,0,2.8,0,96.00060333,1.866333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,23.5,0,0,25.05666667,26.05666667,0,0.832947926,0,0,2.8,0,96.05842667,1.824333333,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,24,0,0,24.61,25.61,0,0.772572356,0,0,2.8,0,96.0657,2.202,38.66173205,0.650545413,0.119088567,0.069425944,-0.541100716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,0.5,0,0,24.45,25.45,0,0.768487887,0,0,2.8,0,96.1267,2.196,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,1,0,0,24.4,25.4,0,0.771286181,0,0,2.8,0,96.09446333,2.039333333,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,1.5,0,0,24.39666667,25.39666667,0,0.767261921,0.00065911,0.022464722,2.8,0.022646417,96.14305,2.163,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,2,0,0,24.01,25.01,0,0.694055082,0,0,2.8,0,96.14305,2.342,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,2.5,0,0,23.84333333,24.84333333,0,0.68034421,0,0,2.8,0,96.13225333,2.382333333,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,3,0,0,23.50666667,24.50666667,0,0.646038178,0,0,2.8,0,96.13765333,2.492666667,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,3.5,0,0,23.19,24.19,0,0.601133948,0,0,2.8,0,96.14305333,1.988666667,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,4,0,0,23.19333333,24.19333333,0,0.577379112,0,0,2.8,0,96.12146,1.119,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,4.5,0,0,22.92666667,23.92666667,0,0.504375898,0,0,2.8,0,96.08907,0.891333333,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,5,0,0,22.55,23.55,0,0.449251766,0,0,2.8,0,96.09986333,2.466666667,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,5.5,0,0,23.38,24.38,0,0.579704352,0,0,2.8,0,96.13765333,1.674,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,6,0.116748484,0,22.90666667,23.90666667,0,0.519595718,0,0,2.8,0,96.11066333,1.433333333,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,6.5,0.234899435,0,22.84666667,23.84666667,0,0.507505928,0,0,2.8,0,96.13765333,1.207666667,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,7,0.350072986,0,22.70333333,23.70333333,0,0.470005677,0,0,2.8,0,96.12685667,1.277,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,7.5,0.460298484,0,23.21,24.21,0,0.546283676,0,0,2.8,0,96.13225333,0.924333333,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,8,0.563689941,0,23.03666667,24.03666667,0,0.505866251,0.008338432,0.431372399,2.8,0.509933565,96.21322333,1.769,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,8.5,0.658478299,0,22.99666667,23.99666667,0,0.450340944,0.01400256,0.813390469,2.8,1.146422223,96.17543667,2.209,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,9,0.743041705,2.61404,23.07333333,24.07333333,0,0.52015745,0.019983296,1.005788111,2.8,1.569606538,96.25101,2.382666667,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,9.5,0.815933255,79.78458334,22.77666667,23.77666667,0,0.576496883,0.032693856,1.485465447,2.8,3.164088186,96.29959667,3.305333333,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,10,0.875905754,179.8599667,23.04333333,24.04333333,0,0.666059751,0.03728304,1.466687302,2.8,3.080091003,96.33198333,4.121666667,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,10.5,0.921933056,333.7623334,23.55333333,24.55333333,0,0.765402521,0.035600448,1.218927834,2.8,2.158660439,96.34818,4.677666667,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,11,0.953227621,654.0431666,24.09666667,25.09666667,0,0.865539212,0.034297568,1.038923548,2.8,1.651822629,96.39136,4.767333333,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,11.5,0.96925399,763.1138334,24.79,25.79,0,1.020023231,0.050008288,1.285685403,2.8,2.377259741,96.41262,5.13,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,12,0.969737948,757.6298334,25.10666667,26.10666667,0,1.069525713,0.04450464,1.09102687,2.8,1.787550185,96.39455,4.789333333,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,12.5,0.954671215,936.2406666,25.33333333,26.33333333,0,1.096963751,0.039053216,0.933932341,2.8,1.4013482,96.44550333,4.152666667,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,13,0.924311585,1713.445333,26.31333333,27.31333333,0,1.27924156,0.044905024,0.920586158,2.8,1.371513386,96.4169,4.096333333,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,13.5,0.879178522,1210.288333,26.66,27.66,0,1.35257436,0.051621248,1.001167492,2.8,1.558382431,96.44295,4.035,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,14,0.820044264,1465.979833,27.18,28.18,0,1.454910041,0.0434384,0.782984889,2.8,1.086931713,96.41548667,3.421,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,14.5,0.747920614,1814.9755,28.15666667,29.15666667,0,1.673133235,0.0578816,0.907041328,2.8,1.341664642,96.39359333,3.905333333,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,15,0.664041628,1523.181,28.41,29.41,0,1.735878002,0.0690608,1.042352581,2.8,1.660507788,96.32374,3.675333333,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,15.5,0.5698425,1761.582667,29.18666667,30.18666667,0,1.935402377,0.043849664,0.593631281,2.8,0.75334987,96.32807333,3.579333333,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,16,0.466935001,2265.958333,30.02,31.02,0,2.23632292,0,0,2.8,0,96.29597667,3.37,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,16.5,0.357079909,1933.11,30.36666667,31.36666667,0,2.36855129,0,0,2.8,0,96.24026667,3.408333333,38.66173205,0.631716632,0.117161331,0.066684547,-0.588314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
